PROV2857;비아크만;Biak Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2858;빌리안해협;Vilian Strait;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2859;트로브리안드제도해역;Trobrian Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2860;토서스해협;Torres Strait;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2861;아라푸라해;Arafuam Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2862;콜레품만;Kolepom Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2863;카르펜타리아만;Bay ofCarpentaria;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2864;그레이트배리어리프암초;Great Barrier Reef;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2865;캐프리콘만;Capricorn Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2866;하우곶;Cape Howe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2867;배스해협;Bass Strait;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2868;캥거루제도해역;Kangaroo Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2869;그레이트쭈하럴안만;Great Zuharran Bight;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2870;루윈곶;Cape Leuwiin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2871;샤크만;Shark Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2872;노스웨스트곶;Northwest Cape;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2873;킹사운드만;King Sound;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2874;태즈메니아해;Tasman Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2875;남태즈메니아해;Southern Tasman Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2876;쿡해협;Cook Strait;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2877;북태즈메니아해;Northern Tasman Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2878;파월곶;Cape Farwell;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2879;뉴질랜드해안;Coast of New Zealand;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2880;캔터베리만;Cantebury Bight;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2881;남극해;Sea of Antarctica;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2882;누벨칼레도니해;New Caledonian Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2883;코랄해;Coral Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2884;길버트해;Gilbert Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2885;솔로몬해;Solomon Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2886;나우루제도해역;Nauru Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2887;멜라네시아해;Melanesia Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2888;미크로네시아해;Micronesia Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2889;필리핀해구;Philippine Trench;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2890;필리핀해저분지;Philippine Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2891;티니아해;Tinian Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2892;이오해;Iwo Jima Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2893;다이헤이해;Taihei Ocean;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2894;쿠릴열도해역;The Kuriles;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2895;유카만;Bay of Uka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2896;올주트만;Bay of Oljut;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2897;아나다르만;Bay of Anadyr;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2898;예카테리나해저평원;Yekaterina Plains;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2899;아프리카의 뿔;Horn of Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2900;후추해안;Coast of Pepper;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2901;잔지바르해협;Zanzibar Strait;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2902;모잠비크해협;Mozambique Channel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2903;디에고수아제스만;Diego Suarez Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2904;서아라비아해;Western Arabian Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2905;동아라비아해;Eastern Arabian Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2906;셰이셀해역;The Seychelles;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2907;토아마시나해안;Coast of Tamatave;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2908;마스카렌해역;The Mascareignes;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2909;잠베제만;Bay ofZambeze;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2910;나탈해안;Coast of Natal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2911;트란스케이해안;Coast of Transkei;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2912;시스케이해안;Coast of Ciskei;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2913;희망봉;Cape of Good Hope;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2914;나미비아해안;Coast of Namibia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2915;앙골라해안;Coast of Angola;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2916;콩고만;Bay ofKongo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2917;카메룬해안;Coast of Cameroon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2918;베냉만;Bight of Benin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2919;황금해안;Gold Coast;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2920;상아해안;Ivory Coast;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2921;기니해안;Coast of Guinea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2922;세네감비아해안;Coast of Senegambia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2923;모리타니해안;Maueretanian Coast;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2924;카나리해;Canarian Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2925;모로코해안;Coast of Morocco;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2926;얀마옌해;Jan Mayen Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2927;스피츠베르겐해;Spitzberg Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2928;아이슬란드해;Icelandic Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2929;셰틀랜드해협;Shetland Straits;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2930;아이슬란드해안;Coast of Iceland;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2931;동남대서양;Northeastern Atlantic;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2932;로칼해역;Rockall;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2933;덴마크해협;Denmark Strait;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2934;동그린란드해안;Eastern Coast of Greenland;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2935;서그린란드해안;Western Coast of Greenland;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2936;마르클란드해협;Marklandstredet;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2937;북빙양;Nordishavet;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2938;스토뢰해협;Storøstredet;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2939;톨비크만;Tollvikgolfen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2940;실렌만;Kilengolfen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2941;마르클란드해안;Kysten av Markland;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2942;피엘모엔해안;Kysten av Fjellmoen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2943;크로네해안;Kronegolfen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2944;에릭해협;Erikstredet;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2945;베스테르순드만;Væstersundbukten;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2946;비에르크비크해협;Bjørkvikstredet;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2947;홀메보리해안;Kysten av Holmeborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2948;비에르크비크해안;Kysten av Bjørkvik;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2949;래브라도해;Labrador Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2950;그린란드해;Greenland Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2951;헤칼라해산;Hecala Seamount;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2952;필립보만;Baie de Philippe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2953;누벨플랑드르만;Baie de la Nouvelle Flandre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2954;퓌네스트곶;Cap Funeste;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2955;레오니엔느해안;Cote Leonienne;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2956;아세시아해안;Costa di Athesia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2957;엘레우테라해안;Costa di Eleuthera;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2958;아세시아해협;Stretti della Athesia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2959;산마르코만;Baia de San Marco;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2960;누벨프랑스만;Baie de la Nouvelle-France;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2961;갤베스턴만;Galveston Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2962;탐피고만;Tampico Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2963;유카탄해;Yucatan Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2964;멕시코만;Bay ofMexico;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2965;유카탄해협;Yucatan Channel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2966;벨리즈만;Belize Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2967;모기해안;Moscitos Coast;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2968;다리엔만;Bay ofDarien;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2969;에인드라흐트해협;Eendrachtsland Channel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2970;중앙카리브해;Central Carribean;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2971;서북카리브해;Northwestern Carribean;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2972;베네수엘라만;Venezualan Gulf;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2973;베네수엘라해;Venezuelan Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2974;동카리브해;Eastern Carribean;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2975;윈드와드제도해역;Windward Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2976;소앤틸레스제도해역;Lesser Antilles;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2977;터스크케이커스해;Turks & Caicos Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2978;쿠바해안;Coast of Cuba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2979;이스파니올라해안;Coast of Hispaniola;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2980;가이아나해안;Guyana Coast;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2981;아마파해안;Coast of Amapa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2982;아마조니만;Golfe d'Amazonie;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2983;남극해안;Cote Antarctique;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2984;파우해안;Cote du Faou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2985;수크레해안;Cote du Sucre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2986;카페해안;Cote du Cafe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2987;마리만;Baie de Marie;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2988;함수호;Lagon des Canards;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2989;아르젠트강;Riviere d'Argent;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2990;화이트만;White Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2991;파타고니아해안;Coast of Patagonia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2992;마젤란해협;Magellan Strait;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2993;남칠레해안;South Chilean Coast;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2994;칠레해안;Coast of Chile;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2995;아타카마해안;Atacama Coast;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2996;안토파가스타해안;Antofagasta Coast;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2997;아레키파만;Arequipa Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2998;페루해안;Coast of Peru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2999;과야킬만;Guayaguil Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3000;에콰도르해안;Coast of Ecuador;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3001;안다고야만;Bay ofAndagoya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3002;코스타리카만;Bay of Costa Rica;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3003;아카풀코만;Acapulco Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3004;만자질라만;Manzazilla Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3005;마자틀란만;Mazatlan Bay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3006;칼리포르니아만;Bay ofCalifornia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3007;바자해안;Coast of Baja;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3008;칼리포르니아해안;Coast of California;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3009;청추해안;Qingqiu haian;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3010;치저우해안;Qizhou haian;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3011;딩궈해안;Dingguo haian;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3012;롱저우해안;Rongzhou haian;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3013;기타만;Kita-Wan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3014;구마해안;Kuma No Kaigan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3015;시루해안;Shiru No Kaigan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3016;하톤해협;Hatton Bank;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3017;동깁스단열;Eastern Gibbs Fracture;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3018;서깁스단열;Western Gibbs Fracture;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3019;이베리아대륙붕;Iberian Shelf;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3020;아조레스해;Sea of Azores;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3021;코너해산;Corner Seamounts;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3022;빈란드해안;Kysten av Vinland;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3023;세이블곶;Sable Island Bank;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3024;블레이크해저고원;Blake Plataeu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3025;서버뮤다해;West Bermuda Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3026;동버뮤다해;East Bermuda Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3027;카나리하류;Canary Current;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3028;북가이아나해저분지;Northern Guiana Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3029;가이아나해저분지;Guiana Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3030;남가이아나해저분지;Southern Guiana Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3031;카나리해역;Canary Approach;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3032;카보베르데해역;Cap Verde Approach;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3033;크루저평정해산;Cruiser Tablemount;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3034;바라쿠다단열;Barracuda Fracture Zone;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3035;동사라고사해;Eastern Sargasso Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3036;중앙사라고사해;Central Sargasso Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3037;로만체해극;Romanche Gap;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3038;동가이아나해저분지;East Guinea Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3039;서가이아나해저분지;West Guinea Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3040;파클랑드해안;Coast of Falklands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3041;아르헨티나해팽;Argentine Rise;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3042;코르네해협;Cornet Bank;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3043;베마해협;Vema Channel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3044;남브라질해저분지;South Brazil Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3045;자피올라해저평원;Zapiola Plain;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3046;아르헨티나해저분지;Argentine Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3047;포클랜드해저고원;Falkland Plateau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3048;동마젤란해;East of Magellans;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3049;페르난도데노로냐제도해역;Fernando de Noronha Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3050;북브라질해저분지;North Brazil Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3051;시에라리온해저분지;Sierra Leone Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3052;마르틴바즈해저능선;Martin Vaz Ridge;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3053;서어센션해안;West Coast of Ascension;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3054;동어센션해안;East Coast of Ascension;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3055;윌비스해저능선;Walvis Ridge;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3056;플레인곶;Cape Plain;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3057;고프제도해역;Gough Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3058;트리스탄다쿠냐해안;Coast of Tristan da Cunha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3059;산마린해극;San Marin Gap;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3060;사우스샌드위치제도해역;South Sandwich Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3061;인어세서블제도해역;Inaccesable Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3062;부베섬해역;Bouvet Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3063;스톰곶;Cape of Storms;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3064;벵골만;Bay ofBengal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3065;북벵골만;Northen Bay of Bengal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3066;남벵골만;Southern Bay of Bengal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3067;실론해;Ceylon Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3068;몰디브해안;Coast of Maldives;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3069;에잇디그리해협;Eight Degree Channel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3070;마딩리해팽;Madingley Rise;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3071;아라비아해저분지;Arabian Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3072;원앤드하프디그리해협;One And Half Degree Channel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3073;차고스군도해역;Chagos Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3074;코코스해저분지;Cocos Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3075;남수마트라해구;Southern Sumatra Trench;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3076;킬링스해안;Coast of the Keelings;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3077;자바해구;Java Trench;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3078;프린스에드워드제도해역;Prince Edward Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3079;델카노해팽;Del Cano Rise;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3080;생트마리곶;Cape Sainte Marie;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3081;크로젯섬해역;Crozet Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3082;마스카렌해저평원;Mascarene Plain;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3083;로드리게스섬해역;Rodrigues Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3084;서남인도양해저분지;Southwest Indian Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3085;케르겔렌제도해역;Kerguelen Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3086;세인트폴섬해역;St Paul Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3087;브로큰해저능선;Broken Ridge;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3088;남주하란해저분지;South Zuharran Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3089;에게리아단열대;Egeria Fracture Zone;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3090;아그로지대;Argo Zone;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3091;퀴비에해저분지;Cuvier Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3092;월라비해저평원;Wallaby Plateau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3093;나인티이스트해저능선;Ninety East Ridge;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3094;로아해팽;Roa Rise;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3095;메이센스해산;Venig-Meisenz Seamounts;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3096;와튼해저분지;Wharton Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3097;북코코스해저평원;Northern Cocos Plateau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3098;남코코스해저평원;Southern Cocos Plateau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3099;암스테르담제도해역;Amsterdam Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3100;마리셀레스트단열대;Marie-Celeste Fracture Zone;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3101;차드호;Lake Tchad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3102;우케레웨호;Lake Ukerewe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3103;탕가니카호;Lake Tangayika;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3104;말라위호;Lake Malawi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3105;굴렌드락해산;Gulden-Drake Seamount;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3106;발차시호;Lake Balchasj;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3108;둥팅호;Lake Dongting;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3109;티키타카호;Lake Titicaca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3110;니카라과호;Lake Nicaragua;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3111;세드나해저분지;Sedna Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3112;스카나다리오호;Lac Skanadario;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3113;마르가레타셰호;Margaretasjø;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3114;오리스바튼호;Þorisvatn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3115;플랏셰호;Flattsjø;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3116;외벨렉스나셴호;Øverlægsnasjøn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3117;니피곤호;Lake Nipigon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3118;핀니엔;Finnjøn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3119;코르스키예프해저협곡;Korskiyev Gulch;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3120;오르소바해협;Orsova Bank;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3121;노바르스크해저평원;Novarsk Plain;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3122;소르브스키야해저평원;Sorvskiya Plains;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3123;야마라해저협곡;Yamara Gulch;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3124;서북태평양해저분지;Northwest Pacific Basin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3125;세브란스사주;Sevrance Shoals;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3126;마르쿠스해안;Coast of Marcus Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3127;마리아나해안;Coast of the Mariana Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3128;마이스달해붕;Maysdale Flats;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3129;이자모해안;Izamo Drop;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3130;북베링해;North Bering Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3131;남베링해;South Bering Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3132;서알류샨열도해역;Western Aleutian Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3133;프리빌로프제도해역;Pribilof Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3134;동알류샨열도해역;Eastern Aleutian Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3135;우미나크해구;Uminak Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3136;서알류산해;Western Aleutian Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3137;베이커해산;Baker Seamount;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3138;알래스카해저평원;Alaska Plain;;;;;;;;;;;;;;;;;;;;;;;;;;;
