;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
end_of_natural_dyes_title;Ãµ¿¬ ¿°·áÀÇ ³¡?;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
end_of_natural_dyes_desc;19¼¼±â Áß¹İ ÀÎ°£ÀÌ ¸¸µç ÇÕ¼º ¿°·áÀÇ ¹ß°ßÀº Ãµ¿¬ ¿°·á¿¡ ´ëÇÑ ´ë±Ô¸ğ ½ÃÀåÀÇ ¿À·£ ÇÏ¶ôÀ» ÃË¹ßÇß½À´Ï´Ù. »ê¾÷ Çõ¸íÀ¸·Î °¡´ÉÇØÁø »ê¾÷ ¼¶À¯ »ı»êÀ» ÅëÇØ ´ë·®À¸·Î »ı»êÇÒ ¼ö ÀÖ´Â ÇÕ¼º ¿°·á´Â Ãµ¿¬ ¿°·á¸¦ ºü¸£°Ô ´ëÃ¼ÇßÀ¸¸ç, ÈÄ¿¡ µîÀåÇÏ´Â ÇÕ¼º ¼¶À¯¿Íµµ Ãµ¿¬ ¿°·á¿Í ´Ş¸® Àß ¾î¿ï·È½À´Ï´Ù. ¿ì¸®³ª¶óÀÇ ÀÏºÎ Áö¿ª¿¡¼­µµ Ãµ¿¬ ¿°·á »ı»êÀÌ ¸î³â°£ ²ÙÁØÈ÷ °¨¼ÒÇÏ°í ÀÖÀ¸¸ç, ÀÌ°÷ÀÇ »ı»êÀÚµéÀº Áö±İ ÀÚ½ÅµéÀÇ »óÇ°À» ÆÈ ¼ö ¾ø´Â »óÅÂ¿¡ ÀÌ¸£·¶½À´Ï´Ù. ÆÄ»ê¿¡ Á÷¸éÇÑ ´ëºÎºĞÀÇ ¿°·á »ı»êÀÚµéÀº »õ·Î¿î Á¦Ç°À» ¹°»öÇÏ°í ÀÖ½À´Ï´Ù. Á¤ºÎÀÎ ¿ì¸®°¡ »õ·Î¿î ½ÃÀåÀ» Ã£¾ÆÁÜÀ¸·Î½á ±×µéÀ» µµ¿ï ¼ö ÀÖ½À´Ï´Ù.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;
france_italy_title;ÀÌÁß¿Õ±¹ Ã¢¼³;Creation of the Dual-Monarchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
france_italy_desc;ÇÁ¶û½º ¿Õ±¹¿¡ ´ëÇÑ ÁÖÀåÀ» ´Ù½Ã Á¦±âÇß½À´Ï´Ù. ÇÏÁö¸¸ ¾ÆÁ÷Àº ½º½º·Î¸¦ ÀÌÅ»¸®¾ÆÀÇ À¯ÀÏÇÑ ¿ÕÀ¸·Î ³»¼¼¿ï ¼ö ¾øÀ¸¸ç, ±×·¸Áö ¾ÊÀ¸¸é ÁÖ¹ÎµéÀº ºÒ¾È°¨À» ´À³¥ °ÍÀÔ´Ï´Ù. ÇÃ·£ÅÂÀú³İ °¡¹®Ã³·³ ÇÁ¶û½º¿Í ÀÌÅ»¸®¾Æ¸¦ ÅëÄ¡ÇÏ´Â ÀÌÁß¿Õ±¹À» ¼ö¸³ÇÒ ¼ö ÀÖ½À´Ï´Ù. Æ®¶õ½º¾ËÇÇ³ª ¸¸¼¼!;The kingdom of France has been reclaimed. However we can't present us as the sole king of Italy or we will face unrest from the population. We can establish a Dual-Monarchy like the Plantagenets, ruling both French and Italians. Long live Transalpina.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
treaty_of_paris_title;ÆÄ¸® Á¶¾à;Treaty of Paris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
treaty_of_paris_desc;ÇÁ¶û½º¿¡ ´ëÇÑ ÅëÁ¦·ÂÀÌ ¿Ïº®ÇÕ´Ï´Ù. ÀÌÁ¦ ¾àÅ»ÀÚµé¿¡°Ô Çù»óÀ» °­¿äÇØ º»ÅäÀÇ ¸ğµç ¿µÅä¸¦ ÇÁ¶û½ºÀÇ Á¤´çÇÑ ¿Õ¿¡°Ô ¾çµµÇÒ ¼ö ÀÖ½À´Ï´Ù.;Our control of France is complete. We can now force the usurpers to come to negotiations and cede all the territories of the mainland to the rightful King of France.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
challenge_usurpers_title;ÇÁ¶û½º ¿ÕÀ§ÀüÀï Àç°³;Renew the War of the French Throne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
challenge_usurpers_desc;¹é³âÀüÀï¿¡¼­ ¹ß·ç¾Æ ¿ÕÁ¶°¡ ÆĞÇÏ°í ÀÌ·Î ÀÎÇØ ±×µéÀÇ ¼ÒÀ¯Áö°¡ º´ÇÕµÈ ÀÌÈÄ, ÇÁ·Î¹æ½º´Â ±×µéÀÌ ¼­ ÀÖ´Â ¸¶Áö¸· ¶¥ÀÌ µÇ¾ú½À´Ï´Ù. ÇÏÁö¸¸ ±¤¹üÀ§ÇÑ ³ë·Â ´öºĞ¿¡, ÇÁ·Î¹æ½º´Â ÀÌÁ¦ À×±Û·£µå ÂùÅ»ÀÚµé¿¡°Ô °­ÇÏ°Ô ´ëÇ×ÇÒ¸¸Å­ ÃæºĞÈ÷ °­ÇØÁ³½À´Ï´Ù.;After the defeat of the Valois dynasty in the Hundred Years' War and the following annexation of their holdings, Provence became their last stand. But thanks to our expansie efforts, Provence is now strong enough to stand strong against the English usurpers.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_paris_PRV_title;ÆÄ¸® ¿µÀ¯±Ç ÀçÁÖÀå;Reclaim Paris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_paris_PRV_desc;ÆÄ¸®¸¦ ÇÃ·£ÅÂÀú³İ °¡¹®¿¡°Ô¼­ µÇÃ£¾ÒÀ¸´Ï ÀÌÁ¦ ÆÄ¸®¸¦ ¿ì¸®ÀÇ ¼öµµ·Î ¸¸µé ¼ö ÀÖ½À´Ï´Ù.;We have reclaimed Paris from the Plantagenets and can now make it our capital.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_paris_DUA_title;ÆÄ¸® ¿µÀ¯±Ç ÀçÁÖÀå;Reclaim Paris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
reclaim_paris_DUA_desc;ÆÄ¸®¸¦ ¹ß·ç¾Æ °¡¹®¿¡°Ô¼­ µÇÃ£¾ÒÀ¸´Ï ÀÌÁ¦ ÆÄ¸®¸¦ ¿ì¸®ÀÇ ¼öµµ·Î ¸¸µé ¼ö ÀÖ½À´Ï´Ù.;We have reclaimed Paris from the Valois and can now make it our capital.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_bretons_title;ºê¸£Å¸´º ÅëÇÕ;Integrate Bretons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_bretons_desc;ºê¸£Å¸´º°¡ Ä«Æä ¿ÕÁ¶ÀÇ ÇÊ¼öÀû ¿µÅä´Â ¾Æ´Ï¾úÁö¸¸, ¾îÂîµÇ¾úµç °£¿¡ ÂùÅ»ÀÚµéÀ» ÀÌ ¶¥¿¡¼­ ¸ô¾Æ³Â½À´Ï´Ù. ´Ù¹®È­ÁÖÀÇÀÇ ÀüÅëÀÌ ÀÖÀ¸´Ï ±×µéÀ» ¹Ş¾ÆµéÀÌ´Â °Íµµ Á¤»óÀÔ´Ï´Ù.;While Bretons were not an integral part of the Capetian kingdom we have expelled the usurpers from this land nonetheless. We have a tradition of multiculturalism so it's normal to accept them too;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lucca_war_title;¿¡Æ®·ç¸®¾ÆÀÇ °ÉÃâÇÔ;Pre-eminence in Etruria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lucca_war_desc;ÇÁ¶û½ºÀÇ ¿ÕÀÌ »ó¼Ó¹ŞÀº Åõ½ºÄ«³ª¸¦ µÇÃ£À¸¸é¼­ ÀÚÀ¯ÁÖÀÇ °øÈ­±¹ ¿¡Æ®·ç¸®¾Æ´Â Àí´õ¹Ì·Î º¯Çß½À´Ï´Ù. ±×·¯³ª ·çÄ« °øÀÛÀº ±× Áö¿ª¿¡ ´ëÇÑ ¿ì¸®ÀÇ »õ ÀÓ¹«¸¦ ¹Ş¾ÆµéÀÌÁö ¾Ê¾Ò½À´Ï´Ù. ¿ì¸®¸¦ ÇâÇÑ ºÀ°ÇÀû ¿¬°á°í¸®¿¡¼­ÀÇ ÇØ¹æÀ» ¼±¾ğÇØ¾ß ÇÕ´Ï´Ù. ÀÌ ÁÖÀåÀº ¸ğÈ£ÇÏÁö¸¸, ÀÌÅ»¸®¾Æ¿¡¼­ÀÇ Áö¹è·ÂÀ» °­È­ÇÏ±â À§ÇØ ¾ğÁ¦¶óµµ ¿ä±¸ÇÒ ¼ö ÀÖ½À´Ï´Ù...;The liberal republic of Etruria has been reduced to ashes with the King in France reclaiming his inheritance of Tuscany. But the duchy of Lucca has not accepted our renewed role in the area, proclaiming being freed from any feudal links toward us. While it is an obscure claim, we could always press it to strengthen our rule in Italy...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
holy_crown_HUN_title;¼ºÀÌ½´Æ®¹İ ¿Õ°ü;The Crown of San Stefen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
holy_crown_HUN_desc;Çë°¡¸®ÀÇ ¼ºÀÌ½´Æ®¹İ ¿Õ°üÀÌ º¸Çì¹Ì¾Æ ¿ÕÀÇ ¼Õ¿¡ ÀÖ½À´Ï´Ù. º¸Çì¹Ì¾Æ ¿ÕÀº ¿©ÀüÈ÷ ÀÚ½ÅµéÀÌ ¿ÕÀ§ °è½ÂÀÚÀÓÀ» ÀÚÃ³ÇÏ°í ½Í¾îÇÕ´Ï´Ù. Çë°¡¸®ÀÇ ¼º ÀÌ½´Æ®¹İ ¿Õ°üÀ» ¾²±â Àü±îÁö´Â ±× ¾î¶² Çë°¡¸® ¿Õµµ ÁøÁ¤À¸·Î Çë°¡¸® ¶¥À» ÅëÄ¡ÇÒ ÀÚ°İÀÌ ÀÖ´Â ÀÚ·Î ¿©°ÜÁöÁö ¾Ê½À´Ï´Ù. ÀÌÁ¦ È²Á¦¿¡°Ô ¿Õ°üÀÇ ¹İÈ¯À» ¿äÃ»ÇÒ ¼ö ÀÖÁö¸¸, °ú¿¬ ¿ä±¸¸¦ µé¾îÁÙ±î¿ä?;The Holy Crown of Hungary, the very embodiment of our state is in the hands of the Bohemian Kings who still like to pretend they are claimants to the throne. Alas for us no Hungarian King can be considered truly worthy of ruling until he has been crowned with the Holy Crown of Saint Stefen, first King of Hungary. Now we can ask the Emperor to give us back the Crown but it will likely come with demands?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HUN_prague_title;º¸Çì¹Ì¾Æ¿¡ ´ëÇÑ Ç×º¹ ¿ä±¸;Force the Bohemians to Surrender;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HUN_prague_desc;ÇÁ¶óÇÏ¸¦ ¼Õ¿¡ ³ÖÀ¸¸é ¼º ÀÌ½´Æ®¹İ ¿Õ°üÀ» µÇÃ£À» ¼ö ÀÖ½À´Ï´Ù;With Prague under our control we can retake the crown of Saint Stefan.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOH_buda_title;Çë°¡¸®¿¡ ´ëÇÑ Ç×º¹ ¿ä±¸;Force the Hungarians to Surrender;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOH_buda_desc;ºÎ´ÙÆä½ºÆ®¸¦ ¼Õ¿¡ ³ÖÀ¸¸é Çë°¡¸®¿¡°Ô Ç×º¹°ú ½½·Î¹ÙÅ°¾ÆÀÇ ¹İÈ¯À» ¿ä±¸ÇÒ ¼ö ÀÖ½À´Ï´Ù.;With Budapest under our control we can force the Hungarians to concede defeat and return Slovakia to us.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_iberia_title;ÀÌº£¸®¾Æ ¿¬ÇÕ Á¦¾È;Propose an Iberian union;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_iberia_desc;"ÀÌº£¸®¾Æ ÅëÀÏÀº Áß¼¼ ÀÌº£¸®¾Æ¹İµµ ±ºÁÖµéÀÇ ¾ß¸Á Áß ÇÏ³ª¿´½À´Ï´Ù. ³ª¹Ù·¹ÀÇ »êÃÊ 3¼¼¿Í Ä«½ºÆ¼¾ß·¹¿ÂÀÇ ¾ËÆù¼Ò 7¼¼´Â µÑ ´Ù ¼ö¼¼±â Àü¿¡ '¸ğµç ÀÌ½ºÆÄ´Ï¿Ã¶óÀÇ È²Á¦'¶ó´Â ¶æÀÇ ÀÓÆä¶óÅä¸£ ÅäÆ¼¿ì½º È÷½ºÆÄ´Ï¾Æ¿¡¶ó´Â ÄªÈ£¸¦ ¾ò¾ú½À´Ï´Ù. ÇÏÁö¸¸ µ¿ÂÊ¿¡¼­ ÀÌÁß¿Õ±¹ÀÌ ´ëµÎµÇ¸é¼­ Ä«½ºÆ¼¾ßÀÇ ¿µÅä È®ÀåÀº ³Ê¹« À§ÇèÇØÁ³°í ¾Æ¶ó°ï°úÀÇ °èÈ¹µÈ ¿¬ÇÕ ´ë½Å Ä«½ºÆ¼¾ß¿Í Æ÷¸£Åõ°¥ÀÇ ¿ÕÀ§¸¦ ÇÕº´ÇÔÀ¸·Î½á È÷½ºÆĞ´Ï¾Æ ¿Õ±¹ÀÌ Åº»ıÇß½À´Ï´Ù. ¿ì¸®°¡ ¿¾ ¾Æ¶ó°ïÀÇ Ä«Å»·Î´Ï¾Æ ¶¥À» Áö¹èÇÑ´Ù¸é ÀÌº£¸®¾Æ ¿¬ÇÕÀ» ¼±¾ğÇÒ ¼ö ÀÖ½À´Ï´Ù. ±×·±µ¥ ¹®Á¦´Â Ä«Å»·Î´Ï¾ÆÀÎµéÀÌ ¿ì¸®ÀÇ ÅëÄ¡¸¦ ¹Ş¾ÆµéÀÏ °ÍÀÎ°¡ ÇÏ´Â °ÍÀÔ´Ï´Ù.";"Uniting Iberia was one of the ambitions of medieval monarchs of the Iberian peninsula. Sancho III of Navarre and Alfonso VII of Leon and Castile both took the title Imperator Totius Hispaniae, meaning ""Emperor of All Hispania"" centuries before. But with the rise of the Dual Monarchy in the East it was too dangerous for Castille to extend its territories and instead of the planned union with Aragon, the Kingdom of Hispania was created by merging the crowns of Castille and Portugal. With our control of the former Aragonese lands of Catalunya we can proclaim the Iberian Union. But the question is: Will the Catalans accept our rule?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_navarra_title;³ª¹Ù¶ó¿ÍÀÇ ÅëÀÏ;Unify with Navarra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_navarra_desc;ÀÌº£¸®¾Æ ¿¬ÇÕÀ» ¼¼¿ì·Á¸é ¹Ù½ºÅ©Á·ÀÇ ¶¥À» ¿ì¸®³ª¶ó¿¡ ÅëÇÕÇØ¾ß ÇÕ´Ï´Ù.;To really become the Iberian Union we have to integrate the lands of the Basque people into our country;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_catalans_title;Ä«Å»·Î´Ï¾Æ ¼ö¿ë;Catalan acceptance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
integrate_catalans_desc;Ã³À½¿¡´Â Ä«Å»·Î´Ï¾ÆÀÎµéÀÌ ÅëÀÏÀ» °ÅºÎÇßÁö¸¸, À¯·´¿¡¼­ ¿ì¸®°¡ Áö´Ñ Áß¿äÇÑ ÁöÀ§´Â ±×µéÀÌ ÀÌÀüÀÇ Çàµ¿¿¡ ´ëÇØ ´Ù½Ã »ı°¢ÇÏ°Ô ¸¸µé¾ú½À´Ï´Ù.;The Catalans nay have refused the unification at first but our important status in Europe has made them rethink about their previous actions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_of_india_title;¼­ÀÎµµ Á¦±¹;The Empire of Indias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_of_india_desc;"Äİ·Òºñ¾Æ¿¡ ´ëÇÑ ¿µÇâ·ÂÀº ºĞ¸íÈ÷ ¼º°øÀûÀÔ´Ï´Ù. À¯·´ °­´ë±¹ »çÀÌ¿¡¼­¿Í $COUNTRY_ADJ$ ½Ä¹ÎÁö¿¡¼­ÀÇ À§»óÀ» ³ôÀÌ±â À§ÇØ¼­, ¿ì¸® ¿ÕÀ» "¼­ÀÎµµ È²Á¦"¿¡ ¾ÉÈú ¼ö ÀÖ°í, ¶§¹®¿¡ ±×´Â ±¸´ë·ú ¿Õ½ÇÀÇ ÀÏ¿ø¿¡¼­ Æ¯º°ÇÑ ÀÚ¸®¸¦ ¾òÀ» ¼ö ÀÖ½À´Ï´Ù.";"Our hold on Colombia is clearly a success. To raise our status among the European Powers and also in our colonies, we can crown our King, ""Emperor de las Indias Occidentales"" and thus give him a special place in the Royal Families of the Old Continent";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mancomunidad_de_naciones_title;Äİ·Òºñ¾Æ ±¹°¡¿¬¹æ;Mancomunidad de las naciones Colombianas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mancomunidad_de_naciones_desc;ÀÚÀ¯È­´Â ¿ì¸® »çÈ¸¸¦ º¯È­½ÃÄ×°í ¿ÕÀº ´õ ÀÌ»ó ¼±Á¶µé°ú °°Àº Àı´ë±Ç·ÂÀ» °¡Áö°í ÀÖÁö ¾Ê½À´Ï´Ù. ÃÑ¸®´Â »õ·Î¿î Á¦¾ÈÀ» Çß½À´Ï´Ù. ½Ä¹ÎÁöµé¿¡°Ô ÀÚÄ¡¸¦ Çã¿ëÇÏ°í °¢ Äİ·Òºñ¾Æ ÁÖ¿¡¼­ ±ºÁÖ¸¦ ¼¶±â¸é¼­ º»±¹°ú ±× ½Ä¹ÎÁö¸¦ ¾Æ¿ì¸£´Â ¿¬¹æ Áı´ÜÀ» ¸¸µéÀÚ´Â °ÍÀÔ´Ï´Ù. ¿¡½ºÆÄ³Ä¿Í Äİ·Òºñ¾Æ´Â ¹İµå½Ã ¿ìÈ£ÀûÀÎ °ü°è¸¦ ¸Î°í »õ·Î¿î ¹ÎÁÖÁÖÀÇÀÇ ½Ã´ë·Î ÁøÀÔÇÒ °ÍÀÔ´Ï´Ù.;Liberalisation has changed our society and the king no longer holds the same power as his forefathers. Our Prime Minister has presented us with a new proposal : grant home-rule to the colonies and create a Commonwealth grouping the metropolis and its colonies while crowning the sovereign in each Colombian state. It will surely make Spain and Colombia enter a new age of cordial relations and democracy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cusco_capital_title;Äí½ºÄÚ Ãµµµ;Move Capital to Cusco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cusco_capital_desc;¸¶Ä§³» Á¦±¹ÀÇ ¼öµµÀÎ Äí½ºÄÚ¸¦ ¾ß¸¸ÀûÀÎ ¼­±¸ÀÎµé¿¡°Ô¼­ µÇÃ£¾Ò½À´Ï´Ù! ¿µ±¤½º·¯¿î À×Ä« Á¦±¹ÀÇ ¼öµµ¸¦ ÇÑ ¹ø ´õ ¼¼¿ó½Ã´Ù.;Finally, we have taken back from the barbarian Westerners our imperial capital of Cusco! Let us establish their once more the capital of the glorious Inca realm.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_inca_title;ÅÂ¾ç½ÅÀÇ Á¦±¹;An Empire of the Sun God;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_inca_desc;ÀÎÆ¼¿© °í¸¿½À´Ï´Ù! ¿ë°¨ÇÑ ¿ì¸® ±º´ë°¡ ¸¶Áö¸· ÀÌ¹æÀÎµéÀ» ¹°¸®Ä¡¸é¼­ °í´ë ¶¥¿¡ ´ëÇÑ ÅëÁ¦±ÇÀÌ ¿ì¸®¿¡°Ô µÇµ¹¾Æ¿Ô½À´Ï´Ù. ¿¡½ºÆÄ³ÄÀÎµéÀÌ Á¦ÀÛÀ» °¡¸£ÃÄÁØ ÃÑ°ú ´ëÆ÷µéÀÇ ¸ÀÀ» ±×µé¿¡°Ô º¸¿©ÁÖ°í, ¸·À» ¼ö ¾ø´Â ¸¸Á¶°¡ ±×µéÀÇ ¶¥À» ³¯·Á¹ö¸®µµ·Ï ÇØ¾ß ÇÕ´Ï´Ù!;Thank Inti! Our brave armies have defeated the last foreigners and returned the control over our ancient lands to us. Now we should change the defense into charge! Let the Spanish taste the guns and cannons they tought us to make, let the unstoppable high-tide blow over their lands!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_inca_2_title;Å¸¿ÏÆ¾¼öÀ¯ ºÎÈ°!;Tawantinsuyu Resurgent!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_inca_2_desc;°í´ë Á¦±¹ÀÇ ½ÉÀåºÎ¿¡¼­ °¡Àå ¸Õ °÷¿¡ ÀÌ¸£±â±îÁö ¸ğµç ¿Ü±¹ÀÎÀ» Ãß¹æÇß½À´Ï´Ù. ÆÄÂ÷ÄíÆ¼¸¶Àúµµ ÀÌ ¾÷ÀûÀ» ÀÚ¶û½º·¯¿ö ÇÒ °Í °°½À´Ï´Ù! ÀÌÁ¦ ¸Ş½ºÆ¼¼ÒÀÎµéÀ» Á¦±¹¿¡ ´Ù½Ã ÆíÀÔÇÏµµ·Ï ³ë·ÂÀ» ÆîÄ¥ ¶§ÀÔ´Ï´Ù.;We have expelled all foreigners from beyond even the furthest reaches of the ancient empire. Even Pachacuti himself would be proud of our accomplishments! It is time we work towards reintigrating the mestizo peoples back into our empire.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_india_title;ÀÎµµ °á¼º;Form India;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_india_desc;ÀÎµµ¾Æ´ë·ú ³»ÀÇ ¹ÎÁ·µéÀÌ ´Ü ÇÏ³ªÀÇ ±âÄ¡, ´Ù½Ã ¸»ÇØ ¿ì¸®ÀÇ ±ê¹ß ¾Æ·¡ ´Ü°áÇØ¾ß ÇÕ´Ï´Ù. ÀÌ ¹æ¹ıÀÌ¾ß¸»·Î ÀÎµµ°¡ À¯·´ ¿­°­ÀÇ ÅëÄ¡¿¡¼­ ÀÚÀ¯·Î¿öÁö´Â À¯ÀÏÇÑ ¹æ¹ıÀÔ´Ï´Ù.;The peoples of the Indian sub-continent must be united under a single banner: ours. It is the only way to keep us free of rule from European powers.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_dravida_title;µå¶óºñ´Ù °á¼º;Form Dravida;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_dravida_desc;ÀÎµµ¾ç¿¡¼­ µ¥Ä­°í¿ø¿¡ ÀÌ¸£´Â °Å´ëÇÑ ³ª¸£¸¸´Ù¿Í Å©¸®½´³ª¸¦ µû¶ó ¾Æ¼ÒÄ« ¿Õ¿Í ¾Æµğ ¼§Ä«¶óÀÇ ¸ÁÅä¸¦ µÇÃ£À» ¼ö ÀÖ½À´Ï´Ù. ¿ì¸®°¡ °¡Áø Èû°ú ¿ë±â¿Í ±ÔÀ²ÀÌ ´Ù½Ã ÇÑ¹ø ÀÌ ¶¥À» ÇÏ³ª·Î ¸¸µé¾ú½À´Ï´Ù!;From the Indian Ocean to the Deccan Plateau, along the mighty Narmanda and Krishna, let us reclaim the mantle of Asoka the Wise and Adi Shankara. Our might, courage,  and discipline have united this land once again!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_bharata_title;¹Ù¶óÅ¸ °á¼º;Form Bharata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
form_bharata_desc;ÈùµÎ Äí½¬¿¡¼­ ½º¸®¶ûÄ«¿¡ ÀÌ¸£´Â °­´ëÇÑ °µÁö½º°­°ú ÀÎ´õ½º°­À» µû¶ó, ¾Æ¼ÒÄ« ¿Õ°ú °í´ë ´ëÁ¦±¹ÀÇ ¸ÁÅä¸¦ µÇÃ£À» ¼ö ÀÖ½À´Ï´Ù. ÀÌ ¸ÁÅä´Â ¹Ù¶óÆ®, ÈùµÎ½ºÅº, µå¶óºñ´Ù¶ó°í ºÒ¸³´Ï´Ù. ¿À´Ã³¯ ¿ì¸®´Â ¾Æ´ë·ú ÀüÃ¼¸¦ ÇÏ³ª·Î ÅëÀÏÇß½À´Ï´Ù. ÀÌ·¯ÇÑ À§¾÷Àº ¾Æ¼ÒÄ« ´ë¿Õ ½Ã´ë ÀÌÈÄ·Î´Â ´©±¸µµ ´Ş¼ºÇÏÁö ¾ÊÀº ÀÏÀÔ´Ï´Ù!;From the Hindu Kush to Sri Lanka, along the mighty Ganges and Indus, let us reclaim the mantle of Asoka the Wise and the Great ancient empires. Call it Bharat, Hindustan or Dravida, today we have unified the whole subcontinent as one. Such a feat has not been acomplished since the time of Asoka the Great!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFG_punjab_title;ÀÎµµÀÇ °ü¹®;The gate of India;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFG_punjab_desc;ÆİÀÚºê Á¤º¹Àº Ä¡¿­ÇßÁö¸¸, ¶õÁöÆ® ½Ì »çÈÄ ÆİÀÚºê ÁöµµºÎÀÇ Áöµµ·ÂÀÌ ¼èÅğÇÏ¸é¼­ ÀÎ´õ½º°­À» µû¶ó ¸¹Àº ¿µÅä¸¦ Àå¾ÇÇÒ ¼ö ÀÖ¾ú½À´Ï´Ù. ÇÏÁö¸¸ ÀÌ¹ø Á¡·ÉÀº °¡È¤ÇÏ°í ºñ¿ëÀÌ ¸¹ÀÌ µì´Ï´Ù. ÆİÀÚºêÀÎÀÇ ¼ö´Â ¾ÆÇÁ°¡´Ï½ºÅºÀÇ ¸ğµç ºÎÁ·À» ÇÕÄ£ ¼öº¸´Ù ´õ ¸¹½À´Ï´Ù. ÇÏÁö¸¸ ¸¸¾à ÆİÀÚºê¸¦ ¸ğµÎ Ãë ÇÒ ¼ö ÀÖ´Ù¸é ¾Æ¸¶µµ »çµµÀÚÀÌ¿¡°Ô ÀÎµµ¿¡¼­ÀÇ °æÀï¿¡ ÇÕ·ùÇÒ ¼ö ÀÖ´Â »õ·Î¿î ±æÀÌ »ı±æ °ÍÀÔ´Ï´Ù.;The conquest of Punjab was fierce but the lack of leadership amongst the Panjabis after the death of Ranjit Singh allowed us to take control of many territories along the Indus. However the occupation is harsh and expensive with the Panjabis more numerous that all the Afghan tribes... But if we can take all of Punjab, maybe a new path could emerge for the Sadozai, and maybe they could enter the Indian game ....;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
seize_bengal_title;º¬°ñ ¼öº¹;Retake Bengal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
